Sumula,Enunciado,Precedentes
1,"Importa renúncia às instâncias administrativas a propositura pelo sujeito passivo de ação judicial por qualquer modalidade processual, antes ou depois do lançamento de ofício, com o mesmo objeto do processo administrativo, sendo cabível apenas a apreciação, pelo órgão de julgamento administrativo, de matéria distinta da constante do processo judicial. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",101-93877 103-21884 105-14637 107-06963 108-07742 201-77430 201-77706 202-15883 201-78277 201-78612 303-30029 301-31241 302-36429 303-31801 301-31875
2,O CARF não é competente para se pronunciar sobre a inconstitucionalidade de lei tributária.,101-94876 103-21568 105-14586 108-06035 102-46146 203-09298 201-77691 202-15674 201-78180 204-00115
3,"Para a determinação da base de cálculo do Imposto de Renda das Pessoas Jurídicas e da Contribuição Social sobre o Lucro, a partir do ano-calendário de 1995, o lucro líquido ajustado poderá ser reduzido em, no máximo, trinta por cento, tanto em razão da compensação de prejuízo, como em razão da compensação da base de cálculo negativa. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",101-93581 101-94619 103-21900 105-14809 107-06045 108-08212
4,"A partir de 1º de abril de 1995, os juros moratórios incidentes sobre débitos tributários administrados pela Secretaria da Receita Federal são devidos, no período de inadimplência, à taxa referencial do Sistema Especial de Liquidação e Custódia - SELIC para títulos federais. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",101-94511 103-21239 104-18935 105-14173 108-07322 202-11760 202-14254 201-76699 203-08809 201-76923 301-30738 303-31446 302-36277 301-31414
5,"São devidos juros de mora sobre o crédito tributário não integralmente pago no vencimento, ainda que suspensa sua exigibilidade, salvo quando existir depósito no montante integral. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",101-94322 103-19964 103-21585 104-18397 107-05873 201-76735 203-09664 202-15750 203-09811 204-00079 301-29745 301-30534 301-30761 301-31486 303-32358
6,"É legítima a lavratura de auto de infração no local em que foi constatada a infração, ainda que fora do estabelecimento do contribuinte. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",101-94711 103-21225 104-20812 105-14047 107-07331 202-11274 201-76714 203-08674 203-09437 203-09710
7,"A ausência da indicação da data e da hora de lavratura do auto de infração não invalida o lançamento de ofício quando suprida pela data da ciência. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",106-13534 102-46574 103-19444 104-17338 103-20828
8,"O Auditor Fiscal da Receita Federal é competente para proceder ao exame da escrita fiscal da pessoa jurídica, não lhe sendo exigida a habilitação profissional de contador. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",103-21239 104-20276 105-14009 107-04638 108-06421 202-14635 202-14867 202-15223 201-77505 201-78582
9,"É válida a ciência da notificação por via postal realizada no domicílio fiscal eleito pelo contribuinte, confirmada com a assinatura do recebedor da correspondência, ainda que este não seja o representante legal do destinatário. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",102-46574 104-20408 106-14266 107-07076 108-07562 201-68026 202-08457 202-09572 201-71773 203-06545
10,"Para fins de contagem do prazo decadencial para a constituição de crédito tributário relativo a lucro inflacionário diferido, deve-se levar em conta o período de apuração de sua efetiva realização ou o período em que, em face da legislação, deveria ter sido realizado, ainda que em percentuais mínimos. (Súmula revisada conforme Ata da Sessão Extraordinária de 03/09/2018, DOU de 11/09/2018). (Vinculante, conforme Portaria ME nº 129, de 01/04/2019, DOU de 02/04/2019).",105-14773 107-08137 101-94846 103-21903 108-08208
11,"Não se aplica a prescrição intercorrente no processo administrativo fiscal. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",103-21113 104-19410 104-19980 105-15025 107-07733 202-07929 203-02815 203-04404 201-73615 201-76985
12,"Constatada a omissão de rendimentos sujeitos à incidência do imposto de renda na declaração de ajuste anual, é legítima a constituição do crédito tributário na pessoa física do beneficiário, ainda que a fonte pagadora não tenha procedido à respectiva retenção. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",102-45558 102-45717 104-19081 104-17093 106-14387
13,"Menor pobre que o sujeito passivo crie e eduque pode ser considerado dependente na Declaração do Imposto de Renda da Pessoa Física, desde que o declarante detenha a guarda judicial. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",102-42738 104-20530 104-20368 106-12302 106-14065
14,"A simples apuração de omissão de receita ou de rendimentos, por si só, não autoriza a qualificação da multa de ofício, sendo necessária a comprovação do evidente intuito de fraude do sujeito passivo.",101-94258 101-94351 104-19384 104-19806 104-19855
15,"A base de cálculo do PIS, prevista no artigo 6º da Lei Complementar nº 7, de 1970, é o faturamento do sexto mês anterior, sem correção monetária. (Vinculante, conforme Portaria MF nº 383, de 12/07/2010, DOU de 14/07/2010).",101-88969 101-94812 107-05870 103-21298 107-05840 201-71330 203-07934 201-77198 203-09351 202-16301
16,"O direito ao aproveitamento dos créditos de IPI decorrentes da aquisição de matérias-primas, produtos intermediários e material de embalagem utilizados na fabricação de produtos cuja saída seja com isenção ou alíquota zero, nos termos do art. 11 da Lei nº 9.779, de 1999, alcança, exclusivamente, os insumos recebidos pelo estabelecimento do contribuinte a partir de 1º de janeiro de 1999. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",201-73981 202-15325 201-77472 203-09751 202-16105
17,"Não cabe a exigência de multa de ofício nos lançamentos efetuados para prevenir a decadência, quando a exigibilidade estiver suspensa na forma dos incisos IV ou V do art. 151 do CTN e a suspensão do débito tenha ocorrido antes do início de qualquer procedimento de ofício a ele relativo. (Vinculante, conforme Portaria MF nº 383, de 12/07/2010, DOU de 14/07/2010).",201-74351 203-07480 202-15710 202-15782 202-16437
18,"A aquisição de matérias-primas, produtos intermediários e material de embalagem tributados à alíquota zero não gera crédito de IPI. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",202-15515 201-78131 204-00304 204-00405 204-00484
19,"Não integram a base de cálculo do crédito presumido da Lei nº 9.363, de 1996, as aquisições de combustíveis e energia elétrica uma vez que não são consumidos em contato direto com o produto, não se enquadrando nos conceitos de matéria-prima ou produto intermediário. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",203-07401 202-14769 202-14887 202-15056 202-16395
20,"Não há direito aos créditos de IPI em relação às aquisições de insumos aplicados na fabricação de produtos classificados na TIPI como NT. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",202-15269 202-15366 202-15455 202-16141 204-00488
21,"É nula, por vício formal, a notificação de lançamento que não contenha a identificação da autoridade que a expediu. (Vinculante, conforme Portaria MF nº 383, de 12/07/2010, DOU de 14/07/2010).",301-30589 301-31127 301-31557 301-31961 301-32284
22,"É nulo o ato declaratório de exclusão do Simples Federal, instituído pela Lei nº 9.317, de 1996, que se limite a consignar a existência de pendências perante a Dívida Ativa da União ou do INSS, sem a indicação dos débitos inscritos cuja exigibilidade não esteja suspensa. (Súmula revisada conforme Ata da Sessão Extraordinária de 03/09/2018, DOU de 11/09/2018). (Vinculante, conforme Portaria ME nº 129, de 01/04/2019, DOU de 02/04/2019).",303-31479 303-31882 301-31763 301-31917 301-32.120
23,"A autoridade administrativa pode rever o Valor da Terra Nua mínimo (VTNm) que vier a ser questionado pelo contribuinte do imposto sobre a propriedade territorial rural (ITR) relativo aos exercícios de 1994 a 1996, mediante a apresentação de laudo técnico de avaliação do imóvel, emitido por entidade de reconhecida capacidade técnica ou por profissional devidamente habilitado, que se reporte à época do fato gerador e demonstre, de forma inequívoca, a legitimidade da alteração pretendida, inclusive com a indicação das fontes pesquisadas. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",301-29487 301-30585 302-35499 302-35740 303-30903
24,"Não compete à Secretaria da Receita Federal do Brasil promover a restituição de obrigações da Eletrobrás nem sua compensação com débitos tributários. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",303-32277 301-32112 301-32156 302-37140 303-32636
25,"A presunção legal de omissão de receita ou de rendimentos, por si só, não autoriza a qualificação da multa de ofício, sendo necessária a comprovação de uma das hipóteses dos arts. 71, 72 e 73 da Lei n° 4.502/64. (Vinculante, conforme Portaria MF nº 383, de 12/07/2010, DOU de 14/07/2010).",04-00.883 04-00.762 104-23659 104-23697 3402-00.145
26,"A presunção estabelecida no art. 42 da Lei nº 9.430/96 dispensa o Fisco de comprovar o consumo da renda representada pelos depósitos bancários sem origem comprovada. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",102-49298 106-17191 101-96144 106-17093 04-00.157
27,"É valido o lançamento formalizado por Auditor-Fiscal da Receita Federal do Brasil de jurisdição diversa da do domicílio tributário do sujeito passivo. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",302-40013 106-16534 104-21824 106-15545 205-01048 202-18608
28,"O CARF não é competente para se pronunciar sobre controvérsias referentes a Processo Administrativo de Representação Fiscal para Fins Penais. (Vinculante, conforme Portaria MF nº 383, de 12/07/2010, DOU de 14/07/2010).",303-33810 296-00105 201-81384 106-16727 201-78848 106-13820
29,"Os co-titulares da conta bancária que apresentem declaração de rendimentos em separado devem ser intimados para comprovar a origem dos depósitos nela efetuados, na fase que precede à lavratura do auto de infração com base na presunção legal de omissão de receitas ou rendimentos, sob pena de exclusão, da base de cálculo do lançamento, dos valores referentes às contas conjuntas em relação às quais não se intimou todos os co-titulares. (Súmula revisada conforme Ata da Sessão Extraordinária de 03/09/2018, DOU de 11/09/2018). (Vinculante, conforme Portaria ME nº 129, de 01/04/2019, DOU de 02/04/2019).",106-17009 102-48460 102-48163 104-22117 104-22049
30,"Na tributação da omissão de rendimentos ou receitas caracterizada por depósitos bancários com origem não comprovada, os depósitos de um mês não servem para comprovar a origem de depósitos havidos em meses subsequentes. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",106-16977 106-16123 106-15761 106-15616 04-00.826
31,"Descabe a cobrança de multa de ofício isolada exigida sobre os valores de tributos recolhidos extemporaneamente, sem o acréscimo da multa de mora, antes do início do procedimento fiscal. (Súmula revisada conforme Ata da Sessão Extraordinária de 03/09/2018, DOU de 11/09/2018). (Vinculante, conforme Portaria ME nº 129, de 01/04/2019, DOU de 02/04/2019).",101-97094 106-16761 2802-00136 9303-00.164 04-01.176
32,"A titularidade dos depósitos bancários pertence às pessoas indicadas nos dados cadastrais, salvo quando comprovado com documentação hábil e idônea o uso da conta por terceiros. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",104-22294 102-48290 104-23325 102-49407 106-17254
33,"A declaração entregue após o início do procedimento fiscal não produz quaisquer efeitos sobre o lançamento de ofício. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",102-49334 106-17006 106-16812 106-16727 106-17254 103-22293 106-16440 106-14971 104-23308 104-23395 104-23025 201-80751 201-79179 201-76943 201-74300 201-73651
34,"Nos lançamentos em que se apura omissão de receita ou rendimentos, decorrente de depósitos bancários de origem não comprovada, é cabível a qualificação da multa de ofício, quando constatada a movimentação de recursos em contas bancárias de interpostas pessoas. (Vinculante, conforme Portaria MF nº 383, de 12/07/2010, DOU de 14/07/2010).",106-17001 103-23507 104-23212 106-16708 107-09027 108-09286 195-00008 01-05820
35,"O art. 11, § 3º, da Lei nº 9.311/96, com a redação dada pela Lei nº 10.174/2001, que autoriza o uso de informações da CPMF para a constituição do crédito tributário de outros tributos, aplica-se retroativamente. (Vinculante, conforme Portaria MF nº 383, de 12/07/2010, DOU de 14/07/2010).",106-17050 106-16925 104-21747 107-08068 108-09286 195-00008 201-79 04-00088
36,"A inobservância do limite legal de trinta por cento para compensação de prejuízos fiscais ou bases negativas da CSLL, quando comprovado pelo sujeito passivo que o tributo que deixou de ser pago em razão dessas compensações o foi em período posterior, caracteriza postergação do pagamento do IRPJ ou da CSLL, o que implica em excluir da exigência a parcela paga posteriormente. (Vinculante, conforme Portaria MF nº 383, de 12/07/2010, DOU de 14/07/2010).",103-22679 105-16138 105-17260 107-09299 108-09603
37,"Para fins de deferimento do Pedido de Revisão de Ordem de Incentivos Fiscais (PERC), a exigência de comprovação de regularidade fiscal deve se ater aos débitos existentes até a data de entrega da declaração de Rendimentos da Pessoa Jurídica na qual se deu a opção pelo incentivo, admitindo-se a prova da regularidade em qualquer momento do processo administrativo, independentemente da época em que tenha ocorrido a regularização, e inclusive mediante apresentação de certidão de regularidade posterior à data da opção. (Súmula revisada conforme Ata da Sessão Extraordinária de 03/09/2018, DOU de 11/09/2018). (Vinculante, conforme Portaria ME nº 129, de 01/04/2019, DOU de 02/04/2019).",101-96251 101-96515 101-96213 103-23546 107-09202 195-00110
38,"O fato gerador do Imposto sobre a Renda da Pessoa Física, relativo à omissão de rendimentos apurada a partir de depósitos bancários de origem não comprovada, ocorre no dia 31 de dezembro do ano-calendário. (Vinculante, conforme Portaria MF nº 383, de 12/07/2010, DOU de 14/07/2010).",102-49363 102-48799 104-23286 106-16788 106-17207 106-16730 04-00.627 04-00.713
40,"A apresentação de recibo emitido por profissional para o qual haja Súmula Administrativa de Documentação Tributariamente Ineficaz, desacompanhado de elementos de prova da efetividade dos serviços e do correspondente pagamento, impede a dedução a título de despesas médicas e enseja a qualificação da multa de ofício. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",102-47881 104-22316 106-15679 106-16701 3804-00.063
41,"A não apresentação do Ato Declaratório Ambiental (ADA) emitido pelo IBAMA, ou órgão conveniado, não pode motivar o lançamento de ofício relativo a fatos geradores ocorridos até o exercício de 2000. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",301-34624 301-34747 303-33607 303-35422 301-34680 301-33218 301-32390 302-37944 302-38480 302-39723 302-39650 302-39144 302-40046 302-40049 303-35538 3021-00.88 3201-00.088
42,"Não incide o imposto sobre a renda das pessoas físicas sobre os valores recebidos a título de indenização por desapropriação. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",104-23033 102-45909 102-49283 104-23287 106-15476
43,"Os proventos de aposentadoria, reforma ou reserva remunerada, motivadas por acidente em serviço e os percebidos por portador de moléstia profissional ou grave, ainda que contraída após a aposentadoria, reforma ou reserva remunerada, são isentos do imposto de renda.",104-21935 104-21933 106-15476 102-47949 104-20204
44,"Descabe a aplicação da multa por falta ou atraso na entrega da Declaração de Ajuste Anual do Imposto de Renda das Pessoas Físicas, quando o sócio ou titular de pessoa jurídica inapta não se enquadre nas demais hipóteses de obrigatoriedade de apresentação dessa declaração. (Vinculante, conforme Portaria MF nº 383, de 12/07/2010, DOU de 14/07/2010).",106-16110 104-21257 102-47103 104-19963 106-16561 04-00.183
45,O Imposto sobre a Propriedade Territorial Rural não incide sobre áreas alagadas para fins de constituição de reservatório de usinas hidroelétricas.,301-33691 301-34105 302-39932 302-38594 303-35854
46,"O lançamento de ofício pode ser realizado sem prévia intimação ao sujeito passivo, nos casos em que o Fisco dispuser de elementos suficientes à constituição do crédito tributário. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",106-17118 106-17080 104-23330 101-96145 201-80242 203-11669
48,"A suspensão da exigibilidade do crédito tributário por força de medida judicial não impede a lavratura de auto de infração. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",02-03.257 101-96910 107-09452 204-03122 101-96492 202-18012 106-15548
49,"A denúncia espontânea (art. 138 do Código Tributário Nacional) não alcança a penalidade decorrente do atraso na entrega de declaração. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",04-00.574 192-00.096 192-00.010 107-09.410 102-49.353 101-96.625 107-09.330 107-09.230 105-16.674 105-16.676 105-16.489 108-09.252 101-95.964 108-09.029 101-94.871
50,"É cabível a exigência de multa de ofício se a decisão judicial que suspendia a exigibilidade do crédito tributário perdeu os efeitos antes da lavratura do auto de infração. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",01-05.781 01-05.465 01-05.497 01-05.500 108-05.892
51,"As multas previstas no Código de Defesa do Consumidor não se aplicam às relações de natureza tributária. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",103-22.603 103-22.641 104-19.834 103-21.225 105-14.173
52,"Os tributos objeto de compensação indevida formalizada em Pedido de Compensação ou Declaração de Compensação apresentada até 31/10/2003, quando não exigíveis a partir de DCTF, ensejam o lançamento de ofício.",106-17.020 101-95.949 101-95.950 104-22.409 106-15.764
53,"Não se aplica ao resultado decorrente da exploração de atividade rural o limite de 30% do lucro líquido ajustado, relativamente à compensação da base de cálculo negativa de CSLL, mesmo para os fatos ocorridos antes da vigência do art. 42 da Medida Provisória n° 1991-15, de 10 de março de 2000.",9101-00.303 1802-00.084 1803-00.002 1202-00.026 101-96.185 103-23.332 101-94.218
54,A constatação de existência de “passivo não comprovado” autoriza o lançamento com base em presunção legal de omissão de receitas somente a partir do ano-calendário de 1997.,01-05.654 01-05.405 01-05.383 107-07.772 107-05.876
55,"O saldo devedor da correção monetária complementar, correspondente à diferença verificada em 1990 entre o IPC e o BTNF, não pode ser deduzido na apuração da base de Cálculo da Contribuição Social sobre o Lucro Líquido (CSLL). (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",01-05.814 01-05.892 01-06.043 01-05.616 103-22.545
56,"No caso de contribuintes que fizeram a opção pelo SIMPLES Federal até 27 de julho de 2001, constatada uma das hipóteses de que tratam os incisos III a XIV, XVII e XVIII do art. 9o da Lei nº 9.317, de 1996, os efeitos da exclusão dar-se-ão a partir de 1o de janeiro de 2002, quando a situação excludente tiver ocorrido até 31 de dezembro de 2001 e a exclusão for efetuada a partir de 2002. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",303-35.893 393-00.032 302-38.888 302-38.210 303-33.776 301-32.695
