Sumula,Enunciado,Precedentes
57,"A prestação de serviços de manutenção, assistência técnica, instalação ou reparos em máquinas e equipamentos, bem como os serviços de usinagem, solda, tratamento e revestimento de metais, não se equiparam a serviços profissionais prestados por engenheiros e não impedem o ingresso ou a permanência da pessoa jurídica no SIMPLES Federal. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",393-00.091 393-00.054 393-00.021 391-00.059 302-39.829 302-39.602 301-34.801 301-34.653 03-06.233
58,"No regime do Lucro Real, as variações monetárias ativas decorrentes de depósitos judiciais com a finalidade de suspender a exigibilidade do crédito tributário devem compor o resultado do exercício, segundo o regime de competência, salvo se demonstrado que as variações monetárias passivas incidentes sobre o tributo objeto dos depósitos não foram computadas na apuração desse resultado. (Súmula revisada conforme Ata da Sessão Extraordinária de 03/09/2018, DOU de 11/09/2018). (Vinculante, conforme Portaria ME nº 129, de 01/04/2019, DOU de 02/04/2019).",01-06.004 01-05.388 01-05.174 01-05.306 01-05.384 105-16.896 103-22.840 103-19.842
59,"A tributação do lucro na sistemática do lucro arbitrado não é invalidada pela apresentação, posterior ao lançamento, de livros e documentos imprescindíveis para a apuração do crédito tributário que, após regular intimação, deixaram de ser exibidos durante o procedimento fiscal. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",198-00.028 108-09.668 105-16.815 101-96.319 101-96.212 101-96.093 101-96.039 108-08.919 103-22.032
60,"Os juros aplicados na restituição de valores indevidamente retidos na fonte, quando do recebimento de verbas indenizatórias decorrentes da adesão a programas de demissão voluntária, devem ser calculados a partir da data do recebimento dos rendimentos, se ocorrido entre 1º de janeiro de 1996 e 31 de dezembro de 1997, ou a partir do mês subsequente, se posterior. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",04-00.873 192-00.048 104-23.343 104-23.181 104-23.097 104-23.021
61,"Os depósitos bancários iguais ou inferiores a R$ 12.000,00 (doze mil reais), cujo somatório não ultrapasse R$ 80.000,00 (oitenta mil reais) no ano-calendário, não podem ser considerados na presunção da omissão de rendimentos caracterizada por depósitos bancários de origem não comprovada, no caso de pessoa física. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",2102-00.252 106-17.245 102-49.451 102-49.379 106-17.115 102-49.251 104-23.367 106-16.797 106-16.893 104-23.093 104-22.425 104-22.877 104-20.983 102-47.344
62,"A base de cálculo das contribuições previdenciárias será o valor total fixado na sentença ou acordo trabalhista homologado, quando as parcelas legais de incidência não estiverem discriminadas. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",206-01596 205-00825 205-00680 206-00766 206-00463
63,"Para gozo da isenção do imposto de renda da pessoa física pelos portadores de moléstia grave, os rendimentos devem ser provenientes de aposentadoria, reforma, reserva remunerada ou pensão e a moléstia deve ser devidamente comprovada por laudo pericial emitido por serviço médico oficial da União, dos Estados, do Distrito Federal ou dos Municípios.",106-17.181 102-49.292 106-16.928 104-23.108 102-48.953
64,"Não incidem contribuições previdenciárias sobre as verbas concedidas aos segurados empregados a título de auxílio-creche, na forma do artigo 7o, inciso XXV, da Constituição Federal, em face de sua natureza indenizatória.",2402-00985 206-01.797 2401-00181 2401-00182 2402-00122
65,"Inaplicável a responsabilidade pessoal do dirigente de órgão público pelo descumprimento de obrigações acessórias, no âmbito previdenciário, constatadas na pessoa jurídica de direito público que dirige.",2806-00137 2301-00212 2301-00294 2301-00246 2401-00564 2401-00007 2401-00556
66,"Os Órgãos da Administração Pública não respondem solidariamente por créditos previdenciários das empresas contratadas para prestação de serviços de construção civil, reforma e acréscimo, desde que a empresa construtora tenha assumido a responsabilidade direta e total pela obra ou repasse o contrato integralmente. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",205-01533 205-00861 206-01405 206-01488 206-00611
67,"Em apuração de acréscimo patrimonial a descoberto a partir de fluxo de caixa que confronta origens e aplicações de recursos, os saques ou transferências bancárias, registrados em extratos bancários, quando não comprovada a destinação, efetividade da despesa, aplicação ou consumo, não podem lastrear lançamento fiscal. (Súmula revisada conforme Ata da Sessão Extraordinária de 03/09/2018, DOU de 11/09/2018). (Vinculante, conforme Portaria ME nº 129, de 01/04/2019, DOU de 02/04/2019).",01-04.663 106-17.146 106-15.820 104-19.123 104-17.359
68,"A Lei nº 8.852, de 1994, não outorga isenção nem enumera hipóteses de não incidência de Imposto sobre a Renda da Pessoa Física. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",2801-00.407 2802-00.271 3804-00.078 104-22.484 104-22.932
69,"A falta de apresentação da declaração de rendimentos ou a sua apresentação fora do prazo fixado sujeitará a pessoa física à multa de um por cento ao mês ou fração, limitada a vinte por cento, sobre o Imposto de Renda devido, ainda que integralmente pago, respeitado o valor mínimo. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",2102-00.668 104-23.185 102-48.664 106-15.980 104-20.957
70,"É imune ao ITR o imóvel pertencente às entidades indicadas no artigo 150, VI, c, da Constituição, que se encontra arrendado, desde que a receita assim obtida seja aplicada nas atividades essenciais da entidade. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",9202-00.873 9202-00.876 302-39.379 303-34.001 303-33.518
71,"Todos os arrolados como responsáveis tributários na autuação são parte legítima para impugnar e recorrer acerca da exigência do crédito tributário e do respectivo vínculo de responsabilidade. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",1402-00.423 1201-00.267 1402-00.093 1103-00.043 1401-00.047 101-97.107 103-23.649 103-23.364
72,"Caracterizada a ocorrência de dolo, fraude ou simulação, a contagem do prazo decadencial rege-se pelo art. 173, inciso I, do CTN. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",104-22564 2401-00249 1402-00506 2102-01186 105-17083 1103-00486
73,"Erro no preenchimento da declaração de ajuste do imposto de renda, causado por informações erradas, prestadas pela fonte pagadora, não autoriza o lançamento de multa de ofício.",04-00.409 04-00.089 01-05.049 01-05.032 2801-00.239
74,"Aplica-se retroativamente o art. 14 da Lei nº 11.488, de 2007, que revogou a multa de oficio isolada por falta de acréscimo da multa de mora ao pagamento de tributo em atraso, antes prevista no art. 44, § 1º, II, da Lei nº 9.430/96. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",103-23.254 201-80.983 3803-00.277 3803-00.276 1402-00.238
75,"A recuperação da espontaneidade do sujeito passivo em razão da inoperância da autoridade fiscal por prazo superior a sessenta dias aplica-se retroativamente, alcançando os atos por ele praticados no decurso desse prazo. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",105-16.359 01-06.056 02-02.844 9101-00.020 102-49.425
76,"Na determinação dos valores a serem lançados de ofício para cada tributo, após a exclusão do Simples, devem ser deduzidos eventuais recolhimentos da mesma natureza efetuados nessa sistemática, observando-se os percentuais previstos em lei sobre o montante pago de forma unificada. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",1803-01.000 9101-01.037 9101-00.949 105-17.110
77,"A possibilidade de discussão administrativa do Ato Declaratório Executivo (ADE) de exclusão do Simples não impede o lançamento de ofício dos créditos tributários devidos em face da exclusão. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",1102-00.442 1802-00.817 1803-00.753 105-16.665 101-96.040
78,"A fixação do termo inicial da contagem do prazo decadencial, na hipótese de lançamento sobre lucros disponibilizados no exterior, deve levar em consideração a data em que se considera ocorrida a disponibilização, e não a data do auferimento dos lucros pela empresa sediada no exterior. (Súmula revisada conforme Ata da Sessão Extraordinária de 03/09/2018, DOU de 11/09/2018). (Vinculante, conforme Portaria ME nº 129 de 01/04/2019, DOU de 02/04/2019).",1202-00.118 108-09.592 101-96.652 101-96.364 101-97.026
79,"A partir da vigência da Lei nº 9.249, de 1995, a dedução de contraprestações de arrendamento mercantil exige a comprovação da necessidade de utilização dos bens arrendados para produção ou comercialização de bens e serviços. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",1103-00.379 101-96.195 105-15.754 105-14.962 105-14.814 108-07.538 108-06.305
80,"Na apuração do IRPJ, a pessoa jurídica poderá deduzir do imposto devido o valor do imposto de renda retido na fonte, desde que comprovada a retenção e o cômputo das receitas correspondentes na base de cálculo do imposto.",1202-00.459 1103-00.268 1802-00.495 1103-00.194 105-17.403 101-96.819
81,"É vedada a aplicação retroativa de lei que admite atividade anteriormente impeditiva ao ingresso na sistemática do Simples. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",9101-000.809 9101-000.843 9101-001.001 9101-001.010 1402-000.168 3801-00.165 3801-00.111 3801-00.039 3803-00.045 303-35326
82,"Após o encerramento do ano-calendário, é incabível lançamento de ofício de IRPJ ou CSLL para exigir estimativas não recolhidas. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",101-96353 105-16808 108-08933 107-09125 103-22842 101-96683 105-17057
83,"O resultado positivo obtido pelas sociedades cooperativas nas operações realizadas com seus cooperados não integra a base de cálculo da Contribuição Social sobre o Lucro Líquido – CSLL, mesmo antes da vigência do art. 39 da Lei no 10.865, de 2004.",9101-00.308 9101-00.207 01-05.645 01-01.734 105-16.587
84,"É possível a caracterização de indébito, para fins de restituição ou compensação, na data do recolhimento de estimativa. (Súmula revisada conforme Ata da Sessão Extraordinária de 03/09/2018, DOU de 11/09/2018). (Vinculante, conforme Portaria ME nº 129 de 01/04/2019, DOU de 02/04/2019).",1201-00.404 1202-00.458 1101-00.330 9101-00.406 105-15.943
85,"Na revenda de veículos automotores usados, de que trata o art. 5o da Lei no 9.716, de 26 de novembro de 1998, aplica-se o coeficiente de determinação do lucro presumido de 32% (trinta e dois por cento) sobre a receita bruta, correspondente à diferença entre o valor de aquisição e o de revenda desses veículos.",1803-01.159 1202-00.607 9101-00.193 9101-00.017 107-09.463
86,"É vedada a retificação da Declaração de Ajuste Anual do Imposto sobre a Renda da Pessoa Física que tenha por objeto a troca de forma de tributação dos rendimentos após o prazo previsto para a sua entrega. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",2202-01.042 102-48.858 104-22.779 102-47.301 102-47.140 102-46.872
87,"O imposto de renda não incide sobre as verbas recebidas regularmente por parlamentares a título de auxílio de gabinete e hospedagem, exceto quando a fiscalização apurar a utilização dos recursos em benefício próprio não relacionado à atividade legislativa. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",9202-00053 9202-01895 102-49.315 102-49.394 102-49.164
88,"A Relação de Co-Responsáveis - CORESP"", o""Relatório de Representantes Legais - RepLeg""e a""Relação de Vínculos -VÍNCULOS"", anexos a auto de infração previdenciário lavrado unicamente contra pessoa jurídica, não atribuem responsabilidade tributária às pessoas ali indicadas nem comportam discussão no âmbito do contencioso administrativo fiscal federal, tendo finalidade meramente informativa. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",206-00819 2301-00283 206-01351 2302-00.1028 2302-00.594
89,"A contribuição social previdenciária não incide sobre valores pagos a título de vale-transporte, mesmo que em pecúnia.",2401-002.118 2402-002.521 2301-01.396 2301-01.476 2301-002.295 2301-002.281 2301-002.575
90,"Caracteriza infração às medidas de controle fiscal a posse e circulação de fumo, charuto, cigarrilha e cigarro de procedência estrangeira, sem documentação comprobatória da importação regular, sendo irrelevante, para tipificar a infração, a propriedade da mercadoria. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",3802-00.252 3201-00.520 3201-00.459 302-40.038 301-34.613 301-30.745
91,"Ao pedido de restituição pleiteado administrativamente antes de 9 de junho de 2005, no caso de tributo sujeito a lançamento por homologação, aplica-se o prazo prescricional de 10 (dez) anos, contado do fato gerador. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",9900-000.728 9900-000.459 9900-000.767 1801-000.970 9303-01.985 1801-001.485 9101-001.522 9101-001.654 3102-001.844 2401-003.108 1102-000.915
92,"A DIPJ, desde a sua instituição, não constitui confissão de dívida, nem instrumento hábil e suficiente para a exigência de crédito tributário nela informado.",3401-001.637 1302-00.620 3101-00.664 9101-00.503 105-17.341 103-22.990 01-05.624 108-07.492
93,"A falta de transcrição dos balanços ou balancetes de suspensão ou redução no Livro Diário não justifica a cobrança da multa isolada prevista no art. 44 da Lei nº 9.430, de 27 de dezembro de 1996, quando o sujeito passivo apresenta escrituração contábil e fiscal suficiente para comprovar a suspensão ou redução da estimativa. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",9101-001.578 9101-001.325 101-95.977 1103-00.277 1201-00.732
94,"Os lucros auferidos no exterior por filial, sucursal, controlada ou coligada serão convertidos em reais pela taxa de câmbio, para venda, do dia das demonstrações financeiras em que tenham sido apurados tais lucros, inclusive a partir da vigência da MP nº 2.158-35, de 2001. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",105-16.365 101-96.318 108-09.592 105-17.382 1301-00.132 1402-00.213 1102-00351 1402-00.338 1402-00.493 1103-00.522
95,"A presunção de omissão de receitas caracterizada pelo fornecimento de recursos de caixa à sociedade por administradores, sócios de sociedades de pessoas, ou pelo administrador da companhia, somente é elidida com a demonstração cumulativa da origem e da efetividade da entrega dos recursos. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",105-17.082 103-23.541 1103-00.179 1803-00.728 1401-00.407 1801-00.560
96,"A falta de apresentação de livros e documentos da escrituração não justifica, por si só, o agravamento da multa de oficio, quando essa omissão motivou o arbitramento dos lucros.",9101-001.468 9101-000.766 101-97.110 107-07.922 1202-000.990 1301-001.202 1301-001.233 1302-000.993 1302-000.393 1401-000.788 1402-001.416 103-23.005 107-08.642 101-95.544 101-94.147
97,"O arbitramento do lucro em procedimento de ofício pode ser efetuado mediante a utilização de qualquer uma das alternativas de cálculo enumeradas no art. 51 da Lei nº 8.981, de 20 de janeiro de 1995, quando não conhecida a receita bruta. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",107-07.325 105-14.330 101-94.964 107-08419 1202-00.074 1803-001.578
99,"Para fins de aplicação da regra decadencial prevista no art. 150, § 4°, do CTN, para as contribuições previdenciárias, caracteriza pagamento antecipado o recolhimento, ainda que parcial, do valor considerado como devido pelo contribuinte na competência do fato gerador a que se referir a autuação, mesmo que não tenha sido incluída, na base de cálculo deste recolhimento, parcela relativa a rubrica especificamente exigida no auto de infração.",9202-002.669 9202-002.596 9202-002.436 9202-01.413 2301-003.452 2403-001.742 2401-002.299 2301-002.092
100,"O Auditor-Fiscal da Receita Federal do Brasil tem competência para fiscalizar o cumprimento dos requisitos do regime de drawback na modalidade suspensão, aí compreendidos o lançamento do crédito tributário, sua exclusão em razão do reconhecimento de beneficio, e a verificação, a qualquer tempo, da regular observação, pela importadora, das condições fixadas na legislação pertinente. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",9303-01.248 301-30.380 302-37.892 03-05.557 302-39.028 3101-00.305 3202-000.695
101,"Na hipótese de aplicação do art. 173, inciso I, do CTN, o termo inicial do prazo decadencial é o primeiro dia do exercício seguinte àquele em que o lançamento poderia ter sido efetuado. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",9202-003.067 9202-003.130 9202-003.245 9303-002.857 1102-000.939 2102-003.046 2201-002.433 2802-001.581 3202-001.239
102,"É válida a decisão proferida por Delegacia da Receita Federal de Julgamento - DRJ de localidade diversa do domicílio fiscal do sujeito passivo. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",101-95.433 101-95.938 103-22.886 195-00.027 1101-00.626
103,"Para fins de conhecimento de recurso de ofício, aplica-se o limite de alçada vigente na data de sua apreciação em segunda instância.",9202-002.930 9202-003.129 9202-003.027 9303-002.165 1101-000.627 1301-00.899 1802-01.087 2202-002.528 2401-003.347 3101-001.174
104,"Lançamento de multa isolada por falta ou insuficiência de recolhimento de estimativa de IRPJ ou de CSLL submete-se ao prazo decadencial previsto no art. 173, inciso I, do CTN. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",9101-001.861 1102-000.824 1402-01.217 1401-000.804 1202-00.658 1301-00.503 1402-00.219 1803-00.426 198-00.101 195-0.125 193-00.017 101-96.215 01-05.653
105,"A multa isolada por falta de recolhimento de estimativas, lançada com fundamento no art. 44 § 1º, inciso IV da Lei nº 9.430, de 1996, não pode ser exigida ao mesmo tempo da multa de ofício por falta de pagamento de IRPJ e CSLL apurado no ajuste anual, devendo subsistir a multa de ofício.",9101-001.261 9101-001.203 9101-001.238 9101-001.307 1402-001.217 1102-00.748 1803-001.263
106,"Caracterizada a ocorrência de apropriação indébita de contribuições previdenciárias descontadas de segurados empregados e/ou contribuintes individuais, a contagem do prazo decadencial rege-se pelo art. 173, inciso I, do CTN. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",206-01.689 206-01.535 2401-01.304 2401-01.806 2401-01.436
107,"A receita da atividade própria, objeto da isenção da Cofins prevista no art. 14, X, c/c art. 13, III, da MP nº 2.158-35, de 2001, alcança as receitas obtidas em contraprestação de serviços educacionais prestados pelas entidades de educação sem fins lucrativos a que se refere o art. 12 da Lei nº 9.532, de 1997. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",9303-01.486 9303-001.869 3403-002.298 3301-002.011 3403-002.701
108,"Incidem juros moratórios, calculados à taxa referencial do Sistema Especial de Liquidação e Custódia - SELIC, sobre o valor correspondente à multa de ofício. (Vinculante, conforme Portaria ME nº 129 de 01/04/2019, DOU de 02/04/2019).",04-00.651 103-22.290 103-23.290 105-15.211 106-16.949 303-35.361 1401-00.323 9101-00.539 9101-01.191 9202-01.806 9202-01.991 1402-002.816 2202-003.644 2301-005.109 3302-001.840 3401-004.403 3402-004.899 9101-001.350 9101-001.474 9101-001.863 9101-002.209 9101-003.009 9101-003.053 9101-003.137 9101-003.199 9101-003.371 9101-003.374 9101-003.376 9202-003.150 9202-004.250 9202-004.345 9202-005.470 9202-005.577 9202-006.473 9303-002.400 9303-003.385 9303-005.293 9303-005.435 9303-005.436 9303-005.843
